Date,GARCH_11_Volatility,GJR_GARCH_Volatility
2025-02-11,0.005043555773113121,0.004847021157085092
2025-02-12,0.004835290272267835,0.004722993428030098
2025-02-13,0.00485520676032471,0.004877392254967689
2025-02-14,0.005698675240843414,0.004851758575262025
2025-02-17,0.005452104732236986,0.004677224900738978
2025-02-18,0.005163758415625769,0.004502566223794099
2025-02-19,0.004965902309788963,0.004431126021363923
2025-02-20,0.0047138537037953445,0.004271264622808879
2025-02-21,0.00452077359895419,0.0041725454281783874
2025-02-24,0.00447459804612936,0.004255909701462181
2025-02-25,0.00432263962719974,0.004185566408394179
2025-02-26,0.004166333486772374,0.004047768222105789
2025-02-27,0.0040728364853136155,0.003925762472184347
2025-02-28,0.005314671070304109,0.005610853214989903
2025-03-03,0.005860729034508715,0.005496798289089944
2025-03-04,0.00604323578448445,0.005936322305855296
2025-03-05,0.006366846292219478,0.006523036573429347
2025-03-06,0.006251009750915202,0.006279184813296853
2025-03-07,0.0063433354856759295,0.006558491525358752
2025-03-10,0.006007691245637559,0.006282628698485591
2025-03-11,0.006424974169219226,0.006917938826859407
2025-03-12,0.006492423342987504,0.007114925242387169
2025-03-13,0.006160265401409976,0.0068115227637270525
2025-03-14,0.006041136705097308,0.0067643591376916525
2025-03-17,0.006237570919377783,0.006541898249279866
2025-03-18,0.006147772529241863,0.006298634327390803
2025-03-19,0.006018826304474641,0.006283737322935665
2025-03-20,0.00611806789159443,0.00607791048137283
2025-03-21,0.005826623117396051,0.005874687122876352
2025-03-24,0.00560011398756127,0.005736617044871696
2025-03-25,0.005548420425259586,0.005536727942887795
2025-03-26,0.005253443884245658,0.00531371735655038
2025-03-27,0.005715470154107212,0.006015038309830909
2025-03-28,0.00552450752396271,0.005898257715611999
2025-03-31,0.005500468363247586,0.005968258724244271
2025-04-01,0.005594579791680532,0.005772090149400873
2025-04-02,0.005414953316027093,0.005552676597389885
2025-04-03,0.005174427527019115,0.005335353392728535
2025-04-04,0.008542248504803892,0.009517721865665695
2025-04-07,0.011175624290856875,0.012721200107567745
2025-04-08,0.01114409891293886,0.012845870486721596
2025-04-09,0.011576604932873618,0.01347913922753683
2025-04-10,0.020875239211188973,0.014404623468870179
2025-04-11,0.022040160529367466,0.01796511756928826
2025-04-14,0.02131007716289143,0.01722320099059768
2025-04-15,0.020180280572176485,0.016444147644293437
2025-04-16,0.018952757272148114,0.015676295773897734
2025-04-17,0.01813354380468328,0.01545523038218757
2025-04-21,0.017032393753683973,0.014733994630490865
2025-04-22,0.01698053058390335,0.015484351152117083
2025-04-23,0.01679873563737423,0.014887571252186291
2025-04-24,0.01596181946239575,0.014221330405534664
2025-04-25,0.015559756574610971,0.01364553136037872
2025-04-28,0.014754568425150607,0.013033178903947545
2025-04-29,0.013868744278898351,0.012430367839687222
2025-04-30,0.013196960475564522,0.011881268741684737
2025-05-01,0.012442363922075235,0.011384294043942764
2025-05-02,0.011698145436667012,0.010861875534817227
2025-05-05,0.011049979911802484,0.010372777008254133
2025-05-06,0.0104947866332109,0.010032851150446833
2025-05-07,0.009949225141784234,0.009673228284572752
2025-05-08,0.009429332889195398,0.00924541139459259
2025-05-09,0.008881448240535897,0.008834134709410245
2025-05-12,0.008390599461211769,0.008469115467840769
2025-05-13,0.009015616291862549,0.008248149504447784
2025-05-14,0.008492601288340219,0.007885483056808393
2025-05-15,0.008000368863811766,0.007538351206637892
2025-05-16,0.007684505190718005,0.007230627618694388
2025-05-19,0.007344800197737359,0.006932389911079413
2025-05-20,0.006933182659845533,0.006639644789552171
2025-05-21,0.006638429509284786,0.006475944586536771
2025-05-22,0.0075522710942179765,0.007847723006112597
2025-05-23,0.007153930660870123,0.007507233459159509
2025-05-26,0.006886331136835635,0.007338686787963443
2025-05-27,0.0065110376217715,0.007021494446171943
2025-05-28,0.007720975397396285,0.006935098464940853
2025-05-29,0.007495370335414448,0.006934114426680518
2025-05-30,0.00711423500111119,0.006643551089162688
2025-06-02,0.006744794466915228,0.006366164479186299
2025-06-03,0.006373732477688655,0.006103775690183015
2025-06-04,0.006136754667332129,0.005867038705422152
2025-06-05,0.0058869636800259785,0.00563892697890727
2025-06-06,0.005605063248405878,0.005453114814451211
2025-06-09,0.005326392101367074,0.005237966402901909
2025-06-10,0.005049083144847716,0.005032763753841276
2025-06-11,0.004987379148994936,0.004866088730740802
2025-06-12,0.004738720662769283,0.004686431507200641
2025-06-13,0.004954674548238957,0.004576715964266339
2025-06-16,0.005266789258211096,0.005160981124590356
2025-06-17,0.004994567271648543,0.004959395175019622
2025-06-18,0.004753097290385592,0.004782920054300841
2025-06-19,0.004530599451786682,0.004617950453480817
2025-06-20,0.0043116837876469305,0.004448764126872013
2025-06-23,0.004136149343537538,0.004318825135883058
2025-06-24,0.004296441282751231,0.004213818853756525
2025-06-25,0.005018091765408873,0.00420624709447148
2025-06-26,0.00476265893537836,0.004059890044949628
2025-06-27,0.004950881991428329,0.003992988758904871
2025-06-30,0.00469893899059407,0.0038593300744629083
2025-07-01,0.004807578247637577,0.003792819696405426
2025-07-02,0.004580670254324818,0.0036745726584078912
2025-07-03,0.004355434592593635,0.003560837861751166
2025-07-04,0.0041684501559035685,0.003458547679576473
2025-07-07,0.00398450811392979,0.003370745243658544
2025-07-08,0.004404814196471051,0.004126793190173895
2025-07-09,0.004234065404312613,0.004034234995704635
2025-07-10,0.00440915150995006,0.003954188697338511
2025-07-11,0.00421684829708927,0.003826389985032263
2025-07-14,0.004583388621503421,0.004461987411293538
2025-07-15,0.004359821659468303,0.004301321461568944
2025-07-16,0.004447859429064644,0.004518428789354528
2025-07-17,0.004237020285380005,0.004353951962047395
2025-07-18,0.004155285259517425,0.004215020680348181
2025-07-21,0.003967475242239381,0.004072426990542628
2025-07-22,0.003949149364897822,0.003956427934039596
2025-07-23,0.003860103119044097,0.003837910295221505
2025-07-24,0.0038078744865084517,0.0037311394063529037
2025-07-25,0.003641242026933579,0.003613527306326243
2025-07-28,0.0036431739114200223,0.003526387366862496
2025-07-29,0.0035809930281121404,0.0035316543132866613
2025-07-30,0.0034372878873684927,0.0034279798241680544
2025-07-31,0.0034784690484934867,0.003544040158305558
2025-08-01,0.0036090372933264663,0.003762722230024008
2025-08-04,0.0037470890759686397,0.003983143922000154
2025-08-05,0.005015643018248233,0.004061773465335166
2025-08-06,0.004806077958349194,0.003989909389720958
2025-08-07,0.0045921681117415914,0.0038614870082068604
2025-08-08,0.0043654883541164305,0.0037357413933372546
2025-08-11,0.0042272672152452615,0.0036302593257673183
2025-08-12,0.004059608401089964,0.003558624415307785
2025-08-13,0.003982824018874476,0.0034704283132493048
2025-08-14,0.004103579645729217,0.0034192403192625535
2025-08-15,0.003966411720332472,0.0033925022316796693
2025-08-18,0.0040921559714332725,0.0037251588975542073
2025-08-19,0.003905747051178357,0.003609724649466295
2025-08-20,0.0037898398083492176,0.003571462531848601
2025-08-21,0.003658479382347711,0.0035029616201169025
2025-08-22,0.0037090929360697523,0.003658315260544725
2025-08-25,0.0045517126137751785,0.0036990466728824595
2025-08-26,0.004368357981592545,0.003637965473002817
2025-08-27,0.004158253749568615,0.0035262921659420456
2025-08-28,0.00397080411894322,0.003423396548765728
2025-08-29,0.0039525525387180075,0.0033528269574090437
2025-09-01,0.004102573669339773,0.0037241563382169563
2025-09-02,0.00391340634949369,0.003607168572695114
2025-09-03,0.0042060605207974375,0.004116028884296885
2025-09-04,0.004232966435558514,0.004007556584062683
2025-09-05,0.0045415248091330825,0.003950088399652409
2025-09-08,0.004401697946292554,0.0038328082627998006
2025-09-09,0.004584725888021369,0.0037735692538274582
2025-09-10,0.004358514186232522,0.0036532705450849578
2025-09-11,0.004181191131922668,0.00354661106671221
2025-09-12,0.0043967353653086285,0.0035101858885293823
2025-09-15,0.004207539932804373,0.003436511772529548
2025-09-16,0.00410976005054702,0.0033559192729217986
2025-09-17,0.003919431571160684,0.003262945185972141
2025-09-18,0.0037435177994912623,0.0031761338208866
2025-09-19,0.0036366906403330936,0.0031673297938300897
2025-09-22,0.0034946519415329845,0.0030894188373448627
2025-09-23,0.003352727855163408,0.003014599893778134
2025-09-24,0.003222519688869791,0.002945163907370031
2025-09-25,0.0032457336661362007,0.003062972927891301
2025-09-26,0.003372436150623761,0.0033051515692725424
2025-09-29,0.0032500271669149284,0.0032172367846276784
2025-09-30,0.003412953438151259,0.003175493052521059
2025-10-01,0.0032928880847069163,0.0030974983297501145
2025-10-02,0.0032411462921651674,0.0030339426991736413
2025-10-03,0.0031365829829700037,0.002966076398380265
2025-10-06,0.003048066839891286,0.0029244455258309304
2025-10-07,0.00297114485978093,0.0028900172876811844
2025-10-08,0.002880423100156628,0.0028344143810089444
2025-10-09,0.002853658775602788,0.0027878998828933382
2025-10-10,0.002883412617942178,0.0028728450393220623
2025-10-13,0.004332169812625519,0.0047017950140493805
2025-10-14,0.004818272290615281,0.0046191362987506
2025-10-15,0.004580537653455311,0.0044523679483361
2025-10-16,0.004390842967665616,0.004296526196914661
2025-10-17,0.004187582266238891,0.004151789157360119
2025-10-20,0.004096970734088671,0.004023790178186947
2025-10-21,0.004254114458310138,0.0039386917993534856
2025-10-22,0.00406100321088949,0.003809729897260946
2025-10-23,0.004044910007577991,0.003904911351898335
2025-10-24,0.003864454508331797,0.003777447226780492
2025-10-27,0.0039077489846047,0.0036886842004086005
2025-10-28,0.0043196540105547784,0.0036642853852315123
2025-10-29,0.004164970940401726,0.003560167228421037
2025-10-30,0.004096486841280538,0.0036270981146708514
2025-10-31,0.004799281389484243,0.004729054000473633
2025-11-03,0.004557936831765307,0.004551376616808882
2025-11-04,0.0043460529951173145,0.004395664226441936
2025-11-05,0.0045495341928790435,0.00474164538614414
2025-11-06,0.004404061219228892,0.00465043629477781
2025-11-07,0.004295329478139319,0.004593795083062787
2025-11-10,0.00409208711234685,0.004424259580517422
2025-11-11,0.004547067700242874,0.004351625594855629
2025-11-12,0.004388112586647104,0.004206027398915979
2025-11-13,0.004186657763298194,0.004060961807455701
2025-11-14,0.005371800888084797,0.005672289647452034
2025-11-17,0.0051133628814884055,0.005466363856382474
2025-11-18,0.00507554296043351,0.0055080056521580704
2025-11-19,0.005095129931214269,0.005607917988648654
2025-11-20,0.004837713533670603,0.005381895552770276
2025-11-21,0.005205961276689419,0.005864627343472312
2025-11-24,0.005229734587326543,0.005660865673383554
2025-11-25,0.005617832749110164,0.005518734952922721
2025-11-26,0.005582971732651974,0.005334771071802984
2025-11-27,0.00553954396820914,0.005160417821377654
2025-11-28,0.005245437881643308,0.0049583594210998345
2025-12-01,0.004978869440808177,0.0047689237376898645
2025-12-02,0.005161060912014858,0.005152703272237317
2025-12-03,0.004898954268372705,0.004951997402243533
2025-12-04,0.004719210756073996,0.00477169095463133
2025-12-05,0.0044951345444157334,0.00460274312868272
2025-12-08,0.004295682800679313,0.004452407763222949
2025-12-09,0.004202097378924375,0.004417720814514801
2025-12-10,0.004008212426079946,0.004260527103679447
2025-12-11,0.004019830283547167,0.004136809902381445
2025-12-12,0.003869930375008716,0.0039992223759418395
2025-12-15,0.004523013197408632,0.004862752816747347
2025-12-16,0.004313801033584803,0.004688333079599627
2025-12-17,0.004107964272837262,0.004513068344797313
2025-12-18,0.004415493496472517,0.004916750017597385
2025-12-19,0.004463735975309515,0.004762085284090858
2025-12-22,0.004335109808052887,0.004594715738870059
2025-12-23,0.0041652785591995475,0.004430319370826546
2025-12-24,0.004113340726642402,0.004289567074544503
2025-12-26,0.004096012647690151,0.004161724212594305
2025-12-29,0.003942531465401574,0.00405587705482499
2025-12-30,0.0037882598991450423,0.003941380098027171
2025-12-31,0.003666956422809402,0.003857357242837406
2026-01-02,0.004171871849494412,0.004517261562162928
2026-01-05,0.003976631669193367,0.004351912625838983
2026-01-06,0.003970945973011419,0.00421944994700224
2026-01-07,0.0038513505464264734,0.0040803057249247585
2026-01-08,0.0036886944026930605,0.003947186198326772
2026-01-09,0.0036009930983283843,0.00389069494090727
2026-01-12,0.003750308592833419,0.0038034579633714647
2026-01-13,0.003605965703312809,0.003698926339956206
2026-01-14,0.003455384995722052,0.0035833444390223775
2026-01-15,0.003355184994742036,0.00351512144938585
2026-01-16,0.003238614920517022,0.0034137716747447066
2026-01-19,0.0032881090925284393,0.0035098894998468137
2026-01-20,0.0031637382871985693,0.003406515779774821
2026-01-21,0.005541566371831239,0.0062381662611105775
2026-01-22,0.006024429448702485,0.006076686753653896
2026-01-23,0.005755698030575312,0.005832928052507537
2026-01-26,0.005483224753855365,0.005599218149657082
2026-01-27,0.00546910382647153,0.005411023997432849
2026-01-28,0.0051794785470805176,0.005194858744425228
2026-01-29,0.004925874729620404,0.00499327078912495
2026-01-30,0.0047203205744352885,0.004850882637132629
2026-02-02,0.004650035245239814,0.004861532219578354
2026-02-03,0.004425717428385019,0.004681534893035273
2026-02-04,0.004486906091364019,0.004827608558135816
2026-02-05,0.00440110976402995,0.0047927050624498105
2026-02-06,0.004353145288126449,0.00479442792205348
2026-02-09,0.005058347600754572,0.004736307833836749
2026-02-10,0.004877994600825167,0.004570721431195605
2026-02-11,0.004733363523441881,0.004418147247249166
2026-02-12,0.004561932940705592,0.00433932661742952
2026-02-13,0.004565100829346357,0.004475302527102627
2026-02-16,0.0043652038102408395,0.004316396575640671
2026-02-17,0.004157815320581073,0.00416427834550799
2026-02-18,0.00396796430667616,0.0040207526441290746
2026-02-19,0.0038016355482231807,0.003887352151446185
2026-02-20,0.0037248507440718,0.0038619674233016537
2026-02-23,0.0036312365612721485,0.0037458896064167324
2026-02-24,0.003639975214426393,0.003815132435149737
2026-02-25,0.003622795509652183,0.0037113703304160824
2026-02-26,0.0036508767128073764,0.003620711516881776
2026-02-27,0.003522610855176038,0.0035375753603700626
2026-03-02,0.0034009980907482034,0.003455075072235408
2026-03-03,0.0035020225153612116,0.0036357772726096967
2026-03-04,0.003963797221583618,0.004248556661589022
2026-03-05,0.003791224085832309,0.00410026738892904
2026-03-06,0.003852768284074241,0.004216452476766694
2026-03-09,0.00461088745268513,0.00514482117579871
2026-03-10,0.004682915315992075,0.004982010436822117
2026-03-11,0.004540782494195373,0.004890855735516008
2026-03-12,0.004615211314659127,0.005045610016181682
2026-03-13,0.005410109694033061,0.006040077763553726
2026-03-16,0.005385798480534082,0.006079944641694948
2026-03-17,0.0054009710186560264,0.005864934360851115
2026-03-18,0.0051976926084334706,0.005634912573878603
2026-03-19,0.005626882791494961,0.0062230105638518985
2026-03-20,0.005338915194136092,0.005974015489804243
2026-03-23,0.006245896635389123,0.007087276693807417
2026-03-24,0.0062633987881360745,0.006826195133018346
2026-03-25,0.005979305633493657,0.0065986063456366095
2026-03-26,0.005916131291836072,0.00635188816941621
2026-03-27,0.006961993657083289,0.007705638578267037
2026-03-30,0.007481207345672674,0.008419618053152332
2026-03-31,0.007064802164297006,0.008046665446505712
2026-04-01,0.007923446923852603,0.007851311041095505
2026-04-02,0.0076436882718300455,0.007530748438316434
2026-04-03,0.007240190888079594,0.0072069476514763815
2026-04-06,0.00684256364757888,0.006907568873843142
2026-04-07,0.006465518180931643,0.006612234517104492
2026-04-08,0.006108100052466965,0.006331489963965273
2026-04-09,0.007710951944888166,0.006349643207741987
2026-04-10,0.00728052766621395,0.006084765843178102
2026-04-13,0.006874544415696286,0.0058393399940350425
2026-04-14,0.006693822807659254,0.0056335368004141505
2026-04-15,0.00693967981933637,0.005508336082689986
2026-04-16,0.006608693181147951,0.005297635079388091
2026-04-17,0.006248260638164492,0.005096191061819471
2026-04-20,0.006435671969462398,0.004988809110850991
2026-04-21,0.006121319735257142,0.004857216543464384
2026-04-22,0.005977059847345922,0.00496219460647929
2026-04-23,0.005839902382857045,0.0048030407473834795
2026-04-24,0.005651498839009077,0.0048055399549702445
2026-04-27,0.005475732986856505,0.004644697187411474
2026-04-28,0.005190203609678054,0.0044760231702262706
2026-04-29,0.004974422811884305,0.004384433164774147
2026-04-30,0.0048143985733695325,0.004352662422206346
2026-05-01,0.004725310942196824,0.004221364035853542
2026-05-04,0.004578325972408834,0.004088149678251607
2026-05-05,0.0045984986312023165,0.0042816879620274926
2026-05-06,0.004622654972143034,0.004168714423440038
2026-05-07,0.005308639142714682,0.004172365735810076
2026-05-08,0.005118553392233782,0.004158473619450682
2026-05-11,0.005109329850017849,0.004058829188597018
2026-05-12,0.004847528232862833,0.003922577957094561
2026-05-13,0.004703450123944364,0.003939376100762853
2026-05-14,0.004478823481979569,0.003810850802578001
2026-05-15,0.0044175541062490345,0.003714708020627312
2026-05-18,0.005683891024232726,0.005654398979031936
2026-05-19,0.005416599023148886,0.005466743462072397
2026-05-20,0.00537982890245408,0.005551492343073561
2026-05-21,0.005588302882790291,0.005395355835481912
2026-05-22,0.005329012487681729,0.005186125009212788
2026-05-25,0.005147884553735442,0.004997157478680489
2026-05-26,0.004880990734026275,0.0048041159871691184
2026-05-27,0.004836740068439391,0.004651617450177034
2026-05-28,0.0045924759561012,0.004478515977092181
2026-05-29,0.004514091437888419,0.004337317569344996
2026-06-01,0.004319827564925316,0.004186935065035654
2026-06-02,0.004126574406288516,0.004043488088819411
2026-06-03,0.00394024652240104,0.0039075213725382075
2026-06-04,0.004143650651734779,0.004251028115269121
2026-06-05,0.003998322176951988,0.0041085275550951225
2026-06-08,0.0061308049716676015,0.006769806872508958
2026-06-09,0.005847367936591502,0.006534877062009167
2026-06-10,0.0055314469888830655,0.006258019023965829
2026-06-11,0.005999463560555427,0.0068550301195393635
2026-06-12,0.006867293047289974,0.006714654739492233
2026-06-15,0.006522390079159767,0.006434460106079661
2026-06-16,0.006770297108488959,0.0062501151972376165
2026-06-17,0.006421766805757302,0.006024715213169176
2026-06-18,0.006361672552625382,0.006163962012961848
2026-06-19,0.006181221877845634,0.005931757265776712
2026-06-22,0.0058570552136548186,0.005702680114027284
2026-06-23,0.0057059468265821785,0.005677295431212425
2026-06-24,0.005979023847220397,0.006174265199660281
2026-06-25,0.005716683911656407,0.005925521574606525
2026-06-26,0.005410448457472764,0.005681351208633492
2026-06-29,0.005276712317770107,0.005625732128810758
2026-06-30,0.00571270951077572,0.005493924961527306
2026-07-01,0.005409201279968955,0.0052738374974862666
2026-07-02,0.005233196730739928,0.005199123651081446
2026-07-03,0.0049922098948575085,0.005029972993888333
2026-07-06,0.004737755842251579,0.0048354333308240835
2026-07-07,0.004681310755349088,0.004677047662132237
2026-07-08,0.004840204716335469,0.004988156680047065
2026-07-09,0.004718934529198613,0.004939117249468948
2026-07-10,0.004721691268978577,0.004782006955703176
2026-07-13,0.0045252177088015415,0.004607269870023926
2026-07-14,0.004796228758186825,0.0050388265772014496
2026-07-15,0.004576456065581878,0.004846798721612383
2026-07-16,0.0044460700026595175,0.004675515380059238
2026-07-17,0.004303794022212778,0.004582008948554921
2026-07-20,0.004374270838534153,0.004731931400935593
2026-07-21,0.004339052138357206,0.004750808517472709
2026-07-22,0.004225730148692892,0.004584577385494355
2026-07-23,0.0040808154592063784,0.004471997112531228
2026-07-24,0.004576895066368771,0.005097905893667808
2026-07-27,0.004351998092359807,0.0048992992347436145
2026-07-28,0.004183630355710767,0.004717400034076225
2026-07-29,0.004043329228135547,0.004547887689125279
2026-07-30,0.0056552001663312335,0.006439091325752955
2026-07-31,0.006122838908660848,0.006264694865629987
2026-08-03,0.005829856276939482,0.006008337067107926
2026-08-04,0.006097080601865355,0.0058397544957105385
2026-08-05,0.006649668407874643,0.005732548003244487
2026-08-06,0.006280065300459919,0.005499170370887822
2026-08-07,0.0059908990110908176,0.005352609688698285
2026-08-10,0.0057440121443496014,0.0051524929283530575
2026-08-11,0.005498467676809272,0.005032372329298024
2026-08-12,0.00523674005640232,0.004873004503026675
2026-08-13,0.004965924475619754,0.004687603850641436
2026-08-14,0.0049387663709857975,0.004546460396466193
2026-08-17,0.004808972099425664,0.00453726994584934
2026-08-18,0.0048079955402140885,0.004682802103063995
2026-08-19,0.004637408264364027,0.004593289914943397
2026-08-20,0.0047597867100489695,0.004474235570383392
2026-08-21,0.004853882897481319,0.004745882102216712
2026-08-24,0.004615219351463137,0.004568539228864303
2026-08-25,0.004387007865699432,0.004400098928065722
2026-08-26,0.004395666639332866,0.004273095724101316
2026-08-27,0.004191933476707113,0.004129685892595225
2026-08-28,0.004041616017613615,0.003994592444116413
2026-08-31,0.0039365358474928135,0.003954309601135923
2026-09-01,0.0040185050145245095,0.0041373922864912935
2026-09-02,0.004113192326870135,0.004325951328418932
2026-09-03,0.003960628657945368,0.004177502843722873
2026-09-04,0.004121401088609799,0.004078845920993293
