Date,SPY,EURUSD,TLT
2019-03-04,249.94564819335938,1.1375917196273804,95.93383026123047
2019-03-05,249.60562133789062,1.1337354183197021,96.13440704345703
2019-03-06,248.0937957763672,1.1307101249694824,96.48735046386719
2019-03-07,246.0183868408203,1.1314009428024292,97.11307525634766
2019-03-08,245.52635192871094,1.1198333501815796,97.52218627929688
2019-03-11,249.08677673339844,1.1232421398162842,97.23340606689453
2019-03-12,250.026123046875,1.1259232759475708,97.91525268554688
2019-03-13,251.68101501464844,1.1287446022033691,97.73078918457031
2019-03-14,251.51998901367188,1.133105993270874,97.02485656738281
2019-03-15,252.76271057128906,1.1308379173278809,97.66656494140625
2019-03-18,253.6792449951172,1.1319772005081177,97.61044311523438
2019-03-19,253.7421112060547,1.133619785308838,97.39385223388672
2019-03-20,252.97836303710938,1.135486125946045,98.41258239746094
2019-03-21,255.83566284179688,1.1427918672561646,98.62920379638672
2019-03-22,250.91163635253906,1.1375011205673218,100.16140747070312
2019-03-25,250.72305297851562,1.129586100578308,100.32186889648438
2019-03-26,252.59190368652344,1.131580114364624,100.24966430664062
2019-03-27,251.27113342285156,1.127484679222107,101.17217254638672
2019-03-28,252.22352600097656,1.1251758337020874,101.52513122558594
2019-03-29,253.8140411376953,1.1230024099349976,101.42887115478516
2019-04-01,256.8240051269531,1.1223849058151245,99.9881820678711
2019-04-02,256.9497985839844,1.1205737590789795,100.173095703125
2019-04-03,257.3542175292969,1.1203854084014893,99.3048095703125
2019-04-04,258.0369567871094,1.1246949434280396,99.58619689941406
2019-04-05,259.2859802246094,1.1225864887237549,99.71482849121094
2019-04-08,259.483642578125,1.121956706047058,99.36105346679688
2019-04-09,258.15380859375,1.1256444454193115,99.67467498779297
2019-04-10,259.03436279296875,1.126697063446045,99.91582489013672
2019-04-11,258.9624938964844,1.1276500225067139,99.32891845703125
2019-04-12,260.714599609375,1.1260753870010376,98.62141418457031
2019-04-15,260.5439147949219,1.1305055618286133,98.87066650390625
2019-04-16,260.714599609375,1.1304928064346313,98.25160217285156
2019-04-17,260.07666015625,1.128502607345581,98.29180908203125
2019-04-18,260.5888366699219,1.129713773727417,98.80635070800781
2019-04-19,260.5888366699219,1.1235954761505127,98.80635070800781
2019-04-22,260.8134460449219,1.1244546175003052,98.33202362060547
2019-04-23,263.15863037109375,1.1258978843688965,98.5410385131836
2019-04-24,262.5744934082031,1.122435212135315,99.34498596191406
2019-04-25,262.41278076171875,1.1153494119644165,99.20026397705078
2019-04-26,263.6347961425781,1.113684892654419,99.53793334960938
2019-04-29,264.048095703125,1.1150261163711548,98.90280151367188
