Date,Close,High,Low,Open,Volume
2011-02-22,100.31649017333984,102.39388974681403,100.0425464792708,101.29811497053781,233116400
2011-02-23,99.70008087158203,100.4990839685287,99.08371070317901,100.25557339713716,227584000
2011-02-24,99.6316146850586,100.01970831750991,98.69564533314777,99.59357630724892,260431400
2011-02-25,100.69694519042969,100.75782284391248,99.98925262851427,100.05013028199706,141686900
2011-02-28,101.32090759277344,101.45027984655212,100.73498202553421,101.06980327037013,141585500
2011-03-01,99.6316146850586,101.73185332309691,99.60118166056557,101.6405426383914,258565500
2011-03-02,99.84467315673828,100.30885506703099,99.19025294896862,99.49462958044205,200277400
2011-03-03,101.56442260742188,101.67856094076828,100.74259177365536,100.75019712547041,176480100
2011-03-04,100.80348205566406,101.68619064825425,100.14145641683423,101.48833536402421,277202300
2011-03-07,100.01207733154297,101.32853477802466,99.48702935687014,101.10024648703984,216790400
2011-03-08,100.88716125488281,101.206760156768,99.73812627825588,100.17186349823486,174615000
2011-03-09,100.74261474609375,101.05460841001698,100.14146670134875,100.68935404879505,153806000
2011-03-10,98.87831115722656,99.82188617587211,98.77938347511812,99.68492010331916,301291800
2011-03-11,99.56310272216797,99.92075161490841,98.53582298424756,98.55865064878647,225621800
2011-03-14,98.96195983886719,99.28916412116725,98.20861203759287,98.91630450749729,234974100
2011-03-15,97.82814025878906,98.41407746629285,96.26057854502174,96.32906154543505,359585400
2011-03-16,96.0171127319336,97.83579693563104,95.33225342174002,97.51618624818326,468670300
2011-03-17,97.2878646850586,97.69878010646367,96.71714978959801,97.40200882527314,254303700
2011-03-18,97.64171600341797,98.49768804690777,97.45065128368803,98.46711116121857,230435400
2011-03-21,99.15492248535156,99.3612639266115,98.74221627950838,98.85686207520334,153992600
2011-03-22,98.81102752685547,99.26958752909444,98.71932019107379,99.13966491618196,129538600
2011-03-23,99.09379577636719,99.35364096162142,98.06969181448508,98.53587847303116,148603100
2011-03-24,100.04147338867188,100.18668442818314,99.10143831928839,99.65934398434285,159129800
2011-03-25,100.34720611572266,100.78282766899447,100.03385713603016,100.30135244292211,155642800
2011-03-28,100.10262298583984,100.8210281856201,100.07205776233774,100.56118297002527,109762400
2011-03-29,100.7751693725586,100.80573459449963,99.68992323785659,100.01854893579561,129798800
2011-03-30,101.47064971923828,101.7687102011565,101.15730079521377,101.30251184106241,135835000
2011-03-31,101.33306884765625,101.61585252620489,101.22607308491618,101.34071889892137,132537100
2011-04-01,101.76106262207031,102.2349110455643,101.51650585074916,101.95977738928754,153850100
2011-04-04,101.84513092041016,102.15847985007137,101.55472048515324,101.97505352648963,100768900
2011-04-05,101.82986450195312,102.28077447393697,101.60058448956048,101.64643815970582,120791500
2011-04-06,102.1508560180664,102.41070126725805,101.7381496466055,102.31899392322954,120411600
2011-04-07,101.89102935791016,102.39543150375653,101.38661555039532,101.96744827132035,170731500
2011-04-08,101.53941345214844,102.40302953277268,101.11906882610734,102.34188743610646,147945400
2011-04-11,101.2337417602539,101.99035062823005,100.98917330804682,101.6464364462713,121385400
2011-04-12,100.47708129882812,100.86684899525712,100.11024042797371,100.66814595305702,161187400
2011-04-13,100.469482421875,101.01973811372179,100.08735296313948,100.94331921897405,162059000
2011-04-14,100.54591369628906,100.69876316626966,99.56002470249719,99.88865047987213,161220400
2011-04-15,100.91273498535156,101.16494180915636,100.43125983232855,100.72932032197699,170006700
2011-04-18,99.78165435791016,100.90511603417188,98.97918006605649,99.8045811952488,210759300
2011-04-19,100.35482788085938,100.38540476543822,99.68992641207684,99.93448318038466,124258800
2011-04-20,101.7228775024414,101.94450748117241,101.48594741678616,101.5547395896109,156133800
2011-04-21,102.2425765991211,102.28843027707187,101.72288603345513,102.25021499155694,135935400
2011-04-25,102.13558959960938,102.30372754103239,101.79931371676336,102.166154833655,65757100
2011-04-26,103.01445007324219,103.22080323764916,102.34191018375279,102.44890596128508,146600000
2011-04-27,103.68698120117188,103.8398306158734,102.79279988042202,103.21314451709833,143031000
2011-04-28,104.0232925415039,104.16085356335506,103.48831357597139,103.5035903595103,124791100
2011-04-29,104.26783752441406,104.37484496704447,103.92392334714586,104.06149601505244,115094100
2011-05-02,104.10734558105469,104.8410275754246,103.90099241815969,104.7569702938113,126278700
2011-05-03,103.73284912109375,104.08441331873848,103.20550865545887,103.90863705074833,138375000
2011-05-04,103.04500579833984,103.73283398956029,102.58644589641774,103.68698033170062,182678500
2011-05-05,102.11264038085938,103.13674459115524,101.66173039207234,102.47184302593821,226900000
2011-05-06,102.56352233886719,103.6564184199202,102.16610452196944,103.12907801438847,222787200
2011-05-09,102.96096801757812,103.2590285454925,102.39541218901428,102.55591170173722,114104500
2011-05-10,103.83982849121094,104.02325478209738,103.1749271369493,103.30484971987039,114806900
2011-05-11,102.74696350097656,103.70228708059489,102.2731267372186,103.68699863805486,193564200
2011-05-12,103.23613739013672,103.45012903994966,101.94453743554912,102.47187816604185,171550700
2011-05-13,102.44127655029297,103.43481563423684,102.07443547650372,103.289604550827,157444900
2011-05-16,101.79163360595703,102.87687972567237,101.62349573344271,102.07440563624746,141675400
2011-05-17,101.77635192871094,101.9139245888498,100.97387778595133,101.40951093778206,192686200
2011-05-18,102.68583679199219,102.79283258248871,101.60822883377728,101.82987046801999,135217900
2011-05-19,102.93038177490234,103.19787705124332,102.36483765939829,103.02210077169465,119489500
2011-05-20,102.11264038085938,102.9303914061455,101.92157564035644,102.66290776644115,182594900
2011-05-23,100.92803955078125,101.4324532789693,100.56883689540491,100.86689743266756,168700000
2011-05-24,100.84396362304688,101.44008465635231,100.65289889027807,101.21845469747345,147199600
2011-05-25,101.18024444580078,101.60058921111047,100.40834708526218,100.43891231289088,151050100
2011-05-26,101.64643096923828,101.82985729851,100.71403420335417,100.90509892322116,164850000
2011-05-27,102.03622436523438,102.31135809724552,101.61589120554252,101.92922856176715,120921900
2011-05-31,103.09852600097656,103.11381444499256,102.28841339311752,102.99918026903738,164731200
2011-06-01,100.78282928466797,103.1138215366193,100.69876032929704,102.80047255190343,233094300
2011-06-02,100.67584228515625,101.06562186758448,100.08737120783178,100.85163026461781,200466800
2011-06-03,99.67465209960938,100.43891105911719,99.41480685217662,99.46829891527572,234690200
2011-06-06,98.61998748779297,99.62881508056562,98.49006484236041,99.42246186174063,179951200
2011-06-07,98.55883026123047,99.40715808419837,98.47476131799347,99.12437436876571,161660500
2011-06-08,98.14612579345703,98.73460840725545,97.96269946065011,98.40597101868455,198696400
2011-06-09,98.89507293701172,99.30012912253999,98.17667954157501,98.41359787707316,160964400
2011-06-10,97.51942443847656,98.53588423944367,97.25957923801593,98.47475379599989,238629400
2011-06-13,97.59585571289062,98.00856203468705,97.0990921102943,97.74106676457214,207599800
2011-06-14,98.83399200439453,99.17790626565085,98.4518624559612,98.49006608146986,160570400
2011-06-15,97.07617950439453,98.81869499211933,96.81633423278225,98.00858228552383,300958000
2011-06-16,97.29014587402344,97.80219786168534,96.54116969753163,97.10671956702637,308032800
2011-06-17,97.58048248291016,98.26404460621062,97.25022167032475,98.2563624869207,233284900
2011-06-20,98.07970428466797,98.28708047755308,97.21949447637374,97.25021709234707,159479000
2011-06-21,99.42381286621094,99.61582486932045,98.11813358896275,98.58664334532926,193157300
2011-06-22,98.82475280761719,99.70032721879357,98.76330755005408,99.11661485117084,176703000
2011-06-23,98.54053497314453,98.80166841217599,96.91995364818676,97.66496095090778,334286500
2011-06-24,97.39613342285156,98.59428603921697,97.2502083347938,98.51748829580914,226129300
2011-06-27,98.26402282714844,98.64035869284263,97.26555849140014,97.4575704129103,168904700
2011-06-28,99.54669189453125,99.56205613446541,98.51751048908694,98.65575349005054,165556300
2011-06-29,100.39920806884766,100.56049154187542,99.56203879023515,99.99981993650401,244295500
2011-06-30,101.35929107666016,101.52057458671544,100.39155485788272,100.72180985812672,223322700
2011-07-01,102.85696411132812,102.9952188150244,101.21334222192479,101.4514351743952,202385700
2011-07-05,102.77247619628906,102.9798523876849,102.4498975204953,102.74943569940947,165936000
2011-07-06,102.89540100097656,103.02596776669782,102.23487919119148,102.52674120838223,143331600
2011-07-07,103.96295166015625,104.22408510195125,103.59429199412335,103.80934444259917,170464200
2011-07-08,103.22566223144531,103.96299358029864,102.44993785233142,102.78788089891069,194100500
2011-07-11,101.35929107666016,102.28862255321617,101.12119808216204,101.95836755297218,195918600
2011-07-12,100.92146301269531,101.98137258809315,100.89074626128976,101.14420340842742,214675700
2011-07-13,101.25944519042969,102.31935517734705,101.0136759253297,101.45145718982879,204062600
2011-07-14,100.56050109863281,101.98139433327722,100.36848913284196,101.51288466796834,226111800
2011-07-15,101.14421081542969,101.28245378609523,100.43760828657777,101.12117032031877,220012800
2011-07-18,100.31471252441406,100.82930308712405,99.56202904517178,100.67569588802046,196872100
2011-07-19,101.94300079345703,102.06589127773653,100.8523741143102,100.87541461517739,166554900
2011-07-20,101.88152313232422,102.26554698388892,101.70487544205827,102.20411348077911,137145400
2011-07-21,103.29476165771484,103.54821885968614,101.89690891705132,102.4575805774531,245246300
2011-07-22,103.36385345458984,103.47137965609427,102.73404876043745,103.31777247101323,126019400
2011-07-25,102.78785705566406,103.29477150794625,102.27326634300724,102.38079258565969,136653800
2011-07-26,102.4038314819336,102.88770542602964,102.17341476000779,102.71873394458281,131278200
2011-07-27,100.30706787109375,101.86620428623122,100.17648940526097,101.83547580504171,249020100
2011-07-28,100.01520538330078,101.20568205441953,99.85391015658902,100.30706735569268,207939900
2011-07-29,99.3316421508789,100.26866158150432,98.28709647671361,99.00906342025925,307038400
2011-08-01,98.90921783447266,100.58356852343972,97.94915786036923,100.49139479667795,325790900
2011-08-02,96.38230895996094,98.69413429108612,96.38230895996094,98.16417947697464,346653800
2011-08-03,96.90458679199219,97.01211301218636,94.87694112584552,96.51288664403033,370830800
2011-08-04,92.3654556274414,95.71414543084629,92.21184250909086,95.56053231249575,520721800
2011-08-05,92.22718811035156,93.75560170564188,89.75407307230243,93.51750874499719,655619200
2011-08-08,86.22105407714844,92.25791070261988,86.03671837243502,89.79247778454416,702263900
2011-08-09,90.23025512695312,90.35313972380915,84.69262551621236,87.61120940322134,717828700
2011-08-10,86.24411010742188,89.3086199683683,85.98297074191808,88.52521359133928,662607400
2011-08-11,90.11505126953125,91.33624447903699,86.26713008721542,86.98909690626296,487979700
2011-08-12,90.7218017578125,91.55897098726983,90.07663860488475,90.93685418887533,313731600
2011-08-15,92.64192962646484,92.73409161410267,91.3976900556961,91.54362101577571,258810600
2011-08-16,91.8508529663086,92.69571041233264,90.8677525124707,91.75869096109938,294095200
2011-08-17,91.91231536865234,93.08742803237828,91.18267201240508,92.35778467613102,238201100
2011-08-18,87.94916534423828,91.94301202015052,87.08894959969611,89.47757900147612,512956300
2011-08-19,86.51292419433594,89.0013980144438,86.40539794567172,86.75869931410287,428281300
2011-08-22,86.58202362060547,88.50214295535045,86.33624858014768,88.45605610669392,275090600
2011-08-23,89.43150329589844,89.53134741779596,86.4668378023492,86.90462489027017,331136600
2011-08-24,90.69110107421875,90.81398569608027,89.0321147310332,89.23949095380173,246869700
2011-08-25,89.30860900878906,91.70492056990041,88.99371241638039,91.19032988246401,312365400
2011-08-26,90.60659790039062,91.02134440639,87.44223892484328,88.85544989266407,314495900
2011-08-29,93.21028900146484,93.26405211741545,90.67572871295884,91.82780050596335,190977200
2011-08-30,93.45606231689453,94.03209820251155,91.5973879323079,92.80322281847658,241315700
2011-08-31,93.87084197998047,94.86162475600769,93.16423911730345,94.0551718876914,301828400
2011-09-01,92.8876724243164,94.77706869114152,92.76478200383781,93.92453544321903,254585900
2011-09-02,90.51447296142578,92.83398164706298,90.19189414599036,90.95226017087167,255517200
2011-09-06,89.85391998291016,89.98449257611976,87.84931454415322,87.85699666369267,285130500
2011-09-07,92.38847351074219,92.42687238612262,90.90614097509217,91.21336127683506,209803200
2011-09-08,91.42839813232422,92.88768992184085,91.221021973637,91.83546247229836,250568200
2011-09-09,89.03213500976562,91.44380559297527,88.54058469087843,90.3839013165764,380195100
2011-09-12,89.60816192626953,89.67728929578243,87.59587984525837,87.91845861034149,305793500
2011-09-13,90.42996978759766,90.76791278237225,89.2625394070673,89.90002065275893,272514700
2011-09-14,91.68189239501953,92.78020127570458,89.64656401140496,90.89079802830243,319389500
2011-09-15,93.26403045654297,93.29475306705649,91.70489459634962,92.66495420087644,326777200
2011-09-16,93.8160400390625,94.16345321088254,92.88961669432102,93.6384784115141,284528300
2011-09-19,92.88192749023438,93.3605830576882,91.65441583232938,92.27975151540868,241517000
2011-09-20,92.77383422851562,94.17891330446093,92.65031383538523,93.27564944636553,218932200
2011-09-21,90.04084777832031,93.1057734750634,89.89416772730526,92.82012934568034,316251300
2011-09-22,87.13037109375,88.17259922940517,85.9260191049981,87.43145909093798,513911300
2011-09-23,87.65530395507812,88.13395930796177,86.48182821576836,86.55131319943867,307242500
2011-09-26,89.73978424072266,89.86331051721355,87.22299820281975,88.4813912217712,260673700
2011-09-27,90.74339294433594,92.30287352711854,90.20297444887434,91.50769245485452,311753900
2011-09-28,88.89056396484375,91.47683507153582,88.75932171027848,90.92870045830104,286696800
2011-09-29,89.59310150146484,90.81289105043996,87.95641372668558,90.36512303653974,298108900
2011-09-30,87.354248046875,89.12989425034277,87.29248490326111,88.35787262534177,288392300
2011-10-03,84.86830139160156,87.97182441306855,84.77565671556707,86.84467402656342,365136800
2011-10-04,86.7289047241211,86.91419415111453,82.93828168692318,83.648540153559,459177500
2011-10-05,88.33470153808594,88.56631035176912,86.14216323279419,86.94506632615726,284108000
2011-10-06,89.93280029296875,90.06404844981586,87.63217907609753,88.2883963001021,257800800
2011-10-07,89.33059692382812,90.51951060575522,88.82878182774665,90.45774747914852,312657900
2011-10-10,92.31832122802734,92.35691876432931,90.8437575139839,90.85147937726666,230666300
2011-10-11,92.41097259521484,92.67346297202445,91.6775545151166,91.77019921694175,209088000
2011-10-12,93.22160339355469,94.29471289102126,92.89735575188645,93.10579898151401,281544900
2011-10-13,93.03631591796875,93.31424413904261,91.96320646606678,92.67346485767472,212538800
2011-10-14,94.62665557861328,94.64981527644612,93.5921498083768,94.11712455612445,211397600
2011-10-17,92.82013702392578,94.61122646546684,92.58852824413488,94.17889046919422,202311600
2011-10-18,94.6343994140625,95.34465779944067,92.02496290465201,92.75066501887483,318857900
2011-10-19,93.51496124267578,95.02040668670755,93.1907136295206,94.47998810805902,226601300
2011-10-20,93.92412567138672,94.26381107969004,92.50360324283969,93.74655815904741,262075600
2011-10-21,95.70750427246094,95.82330867302211,94.74247741787866,95.02812159719886,278999400
2011-10-24,96.88094329833984,97.12027388684052,95.77695269478002,95.86187550198113,203215600
2011-10-25,94.99723815917969,96.46407414624906,94.78878907718999,96.41775474583179,268596800
2011-10-26,95.96229553222656,96.32514076794733,94.34876718590277,96.000893081529,289053800
2011-10-27,99.30508422851562,99.91497575336516,97.7455982081159,98.53305718897182,393220200
2011-10-28,99.28197479248047,99.47498017755129,98.66435520423104,98.81875715626494,225906500
2011-10-31,96.88868713378906,99.29739016779806,96.74972304413039,98.17024550398077,228146700
2011-11-01,94.18661499023438,95.35236900531282,93.81604211012352,94.20977469085578,416565800
2011-11-02,95.7229232788086,96.03945485206701,94.79650003668871,95.59940292855177,244717600
2011-11-03,97.46771240234375,97.6607177734375,95.4218542907387,96.71112875603139,291174800
2011-11-04,96.87327575683594,97.04311556609186,95.73840302965738,96.68027035126292,249401600
2011-11-07,97.47540283203125,97.57576347221485,95.88503508185036,96.80374223680525,196617200
2011-11-08,98.72607421875,98.83416261138416,97.05078953871283,97.98493453389561,224426300
2011-11-09,95.08216094970703,97.1202970280588,94.85055216759869,96.41775470837123,337982000
2011-11-10,95.97770690917969,96.45636233099766,94.97407666312971,96.34055793490631,231866500
2011-11-11,97.78425598144531,98.0390186259626,97.11259508758266,97.1434766575363,189924400
2011-11-14,96.8578109741211,98.39413201935015,96.4409186818871,97.42138922752711,159258300
2011-11-15,97.33645629882812,97.85370920606735,96.28650675843036,96.63391402089118,184709400
2011-11-16,95.79244232177734,97.53720691114594,95.65347819704327,96.35601479593512,235782500
2011-11-17,94.2715072631836,95.85415304663593,93.59213074158409,95.6148224743242,331219600
2011-11-18,94.1711654663086,94.76561930535733,93.77743293443946,94.57261397072321,215580400
2011-11-21,92.38008880615234,92.91277959721582,91.60034549858199,92.79697520261726,229611600
2011-11-22,92.01724243164062,92.71977891825004,91.49998356165486,92.1793662362428,216494900
2011-11-23,89.98683166503906,92.01725214912416,89.98683166503906,91.152585876543,224329100
2011-11-25,89.81700134277344,90.86695132120863,89.70891877646906,89.84788291744013,99557000
2011-11-28,92.41869354248047,92.78154459179092,91.7315948750845,92.28745130040633,210686000
2011-11-29,92.68119812011719,93.4146163053344,92.3415067214612,92.68119812011719,199241500
2011-11-30,96.49495697021484,96.6725244908936,92.64257168038775,95.33692482420999,324439500
2011-12-01,96.4795150756836,96.99676799886538,96.06262281384794,96.38687038747929,176954800
2011-12-02,96.39461517333984,97.66073009626871,96.332852033183,97.36736401560961,221109700
2011-12-05,97.44454956054688,98.18568945486048,96.84237376454558,97.92319909580108,225263900
2011-12-06,97.47540283203125,98.13161970411849,97.08939221432645,97.43679941423893,178842100
2011-12-07,97.83829498291016,98.24746546768782,96.47953538680977,97.15119037500816,237802500
2011-12-08,95.6920394897461,97.41364961114903,95.46043662963858,97.19748458569326,240862800
2011-12-09,97.31330871582031,97.56035535078637,96.03947211144119,96.12439494440356,209111400
2011-12-12,95.89279174804688,96.47952974913208,95.08217269068251,96.46408602038797,215826100
2011-12-13,94.99723815917969,96.94272954743279,94.53402059478304,96.39459504562316,245159800
2011-12-14,93.98587799072266,94.98178624423147,93.77743481675824,94.61893526542723,238618800
2011-12-15,94.32556915283203,95.11302834133181,94.17888321093231,94.98178612492443,199109200
2011-12-16,94.46538543701172,95.52199359328154,94.24008460327738,94.96261803473527,220481400
2011-12-19,93.4554214477539,95.0325632717933,93.25342120638888,94.83056303042828,183903000
2011-12-20,96.283447265625,96.44659933312974,93.51762110283511,94.92384077567161,225418100
2011-12-21,96.46986389160156,96.61748014296522,95.36664224301867,96.2834053138973,194230900
2011-12-22,97.32449340820312,97.42549651907868,96.51650408567438,96.82726647399501,119465400
2011-12-23,98.19463348388672,98.22571090502919,97.43325741183845,97.63525175814644,92187200
2011-12-27,98.2723159790039,98.52870023675355,97.93824113850297,98.02370255775286,86075700
2011-12-28,96.98265075683594,98.30340865077713,96.90496016202982,98.28787290278088,119107100
2011-12-29,97.98487091064453,98.08586808648897,97.00595286452179,97.30117948212165,123507200
2011-12-30,97.50316619873047,98.14800927824103,97.50316619873047,97.90716077332557,95599000
2012-01-03,99.05701446533203,99.74070588812671,99.00263045919266,99.25901474274066,193697900
2012-01-04,99.21240234375,99.29786377736836,98.44325536859725,98.82394343727108,127186500
2012-01-05,99.47652435302734,99.6241405938955,98.22569246942616,98.6763061002999,173895000
2012-01-06,99.22016143798828,99.61639113537505,98.8938574177459,99.60084946160438,148050000
2012-01-09,99.46099853515625,99.58529634657029,98.98707830559981,99.44545686317115,99530200
2012-01-10,100.32339477539062,100.72738347766638,100.18354341319956,100.5253891265285,115282000
2012-01-11,100.37779235839844,100.50986698151577,99.84949386592908,100.0126399895572,111540700
2012-01-12,100.61862182617188,100.76623810760795,99.86501059818514,100.6652468530662,118983700
2012-01-13,100.09806823730469,100.26122616164862,99.22792425366417,99.94268707662926,179836200
2012-01-17,100.48651885986328,101.24790663819032,100.14467322140162,101.0614421477144,132209200
2012-01-18,101.59751892089844,101.65189698895286,100.28452626656313,100.46321399705897,163395200
2012-01-19,102.13359069824219,102.21905210658258,101.62082224819989,101.94712621054822,126328900
2012-01-20,102.51429748535156,102.51429748535156,101.71407312981933,101.96269250678922,138230200
2012-01-23,102.2501449584961,102.7473718414185,101.76068298529196,102.17244844201721,129295800
2012-01-24,102.13359069824219,102.1646621854471,101.46544110253234,101.62082224819989,103083300
2012-01-25,102.98822784423828,103.22907047990218,101.58200843872288,101.9782322727352,198613200
2012-01-26,102.45992279052734,103.64082930567083,102.05592221701784,103.44659985655615,184880500
2012-01-27,102.41331481933594,102.59200260224301,101.89276943703314,101.96270105193189,135259100
2012-01-30,102.06368255615234,102.11807248978441,101.04592218514541,101.39553280692901,147311800
2012-01-31,102.02487182617188,102.69300988870584,101.52763295294753,102.56871202522699,157212000
2012-02-01,102.91830444335938,103.43883795957127,102.6541552300265,102.77845307141395,166234500
2012-02-02,103.08142852783203,103.34558953956359,102.71628813729467,103.12027678145337,113090400
2012-02-03,104.5265121459961,104.58866699052366,103.92829399521406,104.10698176396555,160598500
2012-02-06,104.45658111572266,104.50319428038048,103.97489594116085,104.09142885280542,107694500
2012-02-07,104.72071838378906,104.8994179677657,103.82726788319314,104.23903326397092,135528100
2012-02-08,105.031494140625,105.05480072066084,104.34780284671514,104.7751099054088,139361400
2012-02-09,105.1635971069336,105.34228488706192,104.5420604769098,105.2024453690898,148602900
2012-02-10,104.38665771484375,104.47211913199939,103.9826572105787,104.2312765531488,167907500
2012-02-13,105.1635971069336,105.28790680390338,104.68191184970712,105.13252561010374,115841900
2012-02-14,105.031494140625,105.0936489723279,104.30118968664345,104.88387789718337,165329500
2012-02-15,104.54208374023438,105.52877291540513,104.33231256177147,105.37339168702913,195195100
2012-02-16,105.69969940185547,105.79292577107196,104.36339945388721,104.54986404714845,186567800
2012-02-17,105.97933197021484,106.15025478948624,105.62972142345852,106.06479337985054,129869400
2012-02-21,106.0259780883789,106.47659185609751,105.69967401964999,106.22797245811812,134042300
2012-02-22,105.6841049194336,106.08810540890269,105.49764041933503,105.86279265609745,124455300
2012-02-23,106.15032196044922,106.22800665620785,105.27240072908933,105.62978826503249,137704300
2012-02-24,106.38336944580078,106.59314061213077,106.15030354413094,106.38336944580078,105539100
2012-02-27,106.56204986572266,106.84950566242077,105.50544116793701,105.67636403484535,145728900
2012-02-28,106.872802734375,106.99711241830117,106.3833407631807,106.5931118729531,129355900
2012-02-29,106.4532699584961,107.36226227382268,106.08034091516441,107.028181487691,185934700
2012-03-01,107.0049057006836,107.20691195433221,106.38336897107425,106.67860158497479,145023500
2012-03-02,106.67857360839844,107.07480924521003,106.43773100435749,106.93495788668125,120638300
2012-03-05,106.2435302734375,106.59314098198246,105.87837788645157,106.51545629943202,140765000
2012-03-06,104.68968200683594,105.21798046319599,104.38668451455278,105.15583746642193,202129900
2012-03-07,105.41997528076172,105.59089814044901,104.8295101819058,104.93051328667315,143692200
2012-03-08,106.4687728881836,106.68632070259589,105.84724834924793,106.06478430883955,116968900
2012-03-09,106.88058471679688,107.16026373704877,106.53873899672298,106.67081359678345,122836800
2012-03-12,106.88835906982422,107.02819859230416,106.50766505614175,106.86505248274423,104003500
2012-03-13,108.8150863647461,108.86947629166181,107.28455761488097,107.46325721347024,184090500
2012-03-14,108.69855499267578,109.11808532197331,108.36447422718555,108.84617124802102,145163600
2012-03-15,109.327880859375,109.37449403362805,108.58203450684931,108.86172540719325,165118500
2012-03-16,109.47923278808594,109.61968510186625,109.24513369167741,109.5260502260127,152893500
2012-03-19,109.90845489501953,110.24398793416302,109.33101182194139,109.40904885311762,125291100
2012-03-20,109.5885009765625,109.72115438143017,108.96424055435557,109.28417565791848,121729700
2012-03-21,109.40902709960938,109.752359010895,109.1827268982605,109.65092517866881,122388400
2012-03-22,108.62086486816406,108.89398244364173,108.26192326774773,108.60525508782352,135216700
2012-03-23,108.97200775146484,109.09686218089338,108.1136603393845,108.71451186258236,120521000
2012-03-26,110.50145721435547,110.50145721435547,109.71333586485449,109.7523424600255,120164000
2012-03-27,110.15811157226562,110.6731272129242,110.08788541402352,110.60290105468209,119868500
2012-03-28,109.61187744140625,110.27515617731667,108.96420848582073,110.10348431406395,148562100
2012-03-29,109.42464447021484,109.62753598436407,108.5350771043931,108.9642569534253,164963700
2012-03-30,109.87723541259766,110.0645171435112,109.28419445820701,109.96307138425229,135486800
2012-04-02,110.68093872070312,110.969666137559,109.52606477360831,109.74455411747013,151741100
2012-04-03,110.2283706665039,110.71217879476286,109.58070145338536,110.52489707671633,155806700
2012-04-04,109.13590240478516,109.51045386086129,108.73013138174994,109.41681897353628,146896000
2012-04-05,109.08128356933594,109.40121867112448,108.66771357210767,108.76136037432452,137439400
2012-04-09,107.8561782836914,109.12029693971058,107.55965191972578,107.7079151017086,127555900
2012-04-10,106.04581451416016,107.94980316711447,105.93656984915994,107.64547789270131,235360300
2012-04-11,106.90418243408203,107.32555134484058,106.70910180920231,107.13047071996087,154133000
2012-04-12,108.30095672607422,108.38679267908104,106.92759338474166,107.00563039903028,154321500
2012-04-13,107.01345825195312,108.32440662419484,106.91201248732338,108.05128890716702,169246700
2012-04-16,106.94320678710938,107.71571848353014,106.57645423974266,107.55965635644958,147825300
2012-04-17,108.52722930908203,108.74571860536437,107.45038070113785,107.55962534927902,147877600
2012-04-18,108.1605453491211,108.52729802296969,107.98107443642321,108.04350169014012,123884200
2012-04-19,107.46601104736328,108.5818664592935,106.95880620680882,108.17610734956028,198666700
2012-04-20,107.64546203613281,108.33214949028293,107.58303482150338,107.94198832892923,143199600
2012-04-23,106.7403335571289,106.83398037481139,106.07706642693147,106.54525288822747,171844900
2012-04-24,107.14608764648438,107.41920530223327,106.74812743164021,106.83396338858039,137484200
2012-04-25,108.61306762695312,108.65988506193189,108.09805202863888,108.19168689859642,150252200
2012-04-26,109.3700180053711,109.49487247846325,108.3165777371701,108.37900497371618,136291600
2012-04-27,109.54946899414062,109.86159321346724,109.08908160326233,109.69773216569227,130725000
2012-04-30,109.14371490478516,109.40903362980004,108.8472004224872,109.33099660948197,115092200
2012-05-01,109.82257080078125,110.5404659272703,108.95641252409163,109.08125504977849,138832200
2012-05-02,109.49486541748047,109.60411009769678,108.82378755135822,109.18272925487877,121081000
2012-05-03,108.65992736816406,109.59631215263813,108.45704776867456,109.51047618616593,143759700
2012-05-04,106.90418243408203,108.69892656433066,106.84175520530735,108.09027596724808,193927300
2012-05-07,106.98222351074219,107.3411652063614,106.48281756834996,106.52182416938652,127765900
2012-05-08,106.55301666259766,106.72468852793249,105.28108745310065,106.34232629936422,213377700
2012-05-09,105.92097473144531,106.59985145971199,104.94557165898136,105.4215688346148,220752500
2012-05-10,106.13946533203125,106.78713440867888,105.89756727226154,106.65446911128008,150600000
2012-05-11,105.81954193115234,106.80274406188789,105.42938065449545,105.47619810260991,153032400
2012-05-14,104.64904022216797,105.81952385216458,104.49297811952346,104.80510232481247,163910000
2012-05-15,104.04818725585938,105.19526215070545,103.88432621760997,104.57881268599925,207629300
2012-05-16,103.65023803710938,104.99239367583885,103.6268293148924,104.51639647946647,207265500
2012-05-17,102.11302185058594,103.79852162223176,102.05839355015566,103.67366714134423,247992900
2012-05-18,101.239013671875,102.69041354275754,101.09075053830954,102.51093085119267,319615900
2012-05-21,102.97914123535156,103.01815973411293,101.40288675823078,101.56675969031885,177861100
2012-05-22,103.15865325927734,103.96238464644647,102.48757529548013,103.24448922813903,197531200
2012-05-23,103.21324157714844,103.36150473018134,101.43410755430205,102.41730943847266,204958400
2012-05-24,103.41614532470703,103.65804340714212,102.5499868286084,103.49418234145638,167357600
2012-05-25,103.08062744140625,103.66586943239051,102.83091847666581,103.37714195356203,135465600
2012-05-29,104.32907104492188,104.50854180891703,102.35485692066119,103.90770231493947,152883500
2012-05-30,102.81529998779297,104.32132877531977,102.60462146175037,103.43956044003033,162370400
2012-05-31,102.58900451660156,103.35371726616624,101.70723624284895,102.7762862112361,196186000
2012-06-01,100.00613403320312,102.61240831451583,100.00613403320312,100.98153715406355,253240900
2012-06-04,99.95932006835938,100.45872600735463,99.21020520647812,100.18560836129514,202545800
2012-06-05,100.71625518798828,100.86450649720882,99.70963225134685,99.76425460144317,164149400
